20 15
  0	35	1	58	2	16	3	42	4	98	5	45	6	53	7	38	8	23	9	40	10	90	11	98	12	82	13	27	14	16	
  0	13	1	62	2	42	3	67	4	64	5	85	6	46	7	25	8	78	9	82	10	15	11	4	12	40	13	41	14	32	
  0	18	1	89	2	18	3	71	4	98	5	31	6	28	7	26	8	9	9	19	10	12	11	22	12	39	13	40	14	46	
  0	90	1	27	2	80	3	87	4	10	5	60	6	77	7	35	8	18	9	38	10	39	11	57	12	64	13	31	14	85	
  0	64	1	64	2	8	3	66	4	43	5	30	6	57	7	18	8	24	9	81	10	94	11	22	12	96	13	92	14	40	
  0	67	1	87	2	19	3	69	4	26	5	13	6	68	7	60	8	87	9	25	10	60	11	36	12	6	13	18	14	92	
  0	42	1	52	2	31	3	76	4	73	5	67	6	59	7	11	8	88	9	57	10	75	11	18	12	8	13	90	14	18	
  0	32	1	83	2	46	3	38	4	5	5	36	6	48	7	95	8	62	9	15	10	37	11	63	12	22	13	16	14	95	
  0	37	1	39	2	9	3	64	4	48	5	10	6	14	7	71	8	41	9	25	10	66	11	85	12	55	13	6	14	3	
  0	39	1	30	2	16	3	71	4	87	5	3	6	49	7	22	8	4	9	49	10	14	11	82	12	91	13	10	14	49	
  0	30	1	16	2	10	3	82	4	69	5	30	6	6	7	3	8	86	9	73	10	15	11	74	12	13	13	92	14	53	
  0	68	1	20	2	66	3	86	4	20	5	78	6	67	7	41	8	32	9	73	10	52	11	89	12	91	13	50	14	82	
  0	4	1	43	2	49	3	53	4	9	5	36	6	38	7	87	8	69	9	59	10	14	11	97	12	65	13	71	14	45	
  0	63	1	68	2	11	3	83	4	17	5	69	6	69	7	47	8	27	9	70	10	33	11	74	12	93	13	5	14	61	
  0	15	1	77	2	84	3	6	4	9	5	91	6	38	7	93	8	39	9	6	10	3	11	13	12	64	13	80	14	57	
  0	9	1	51	2	67	3	77	4	66	5	80	6	80	7	20	8	96	9	67	10	27	11	83	12	72	13	15	14	67	
  0	95	1	95	2	70	3	65	4	72	5	86	6	86	7	27	8	72	9	32	10	80	11	69	12	51	13	77	14	9	
  0	55	1	27	2	62	3	10	4	94	5	89	6	8	7	46	8	43	9	96	10	6	11	18	12	53	13	95	14	84	
  0	94	1	55	2	64	3	2	4	12	5	65	6	12	7	51	8	51	9	53	10	15	11	91	12	26	13	54	14	52	
  0	74	1	14	2	62	3	16	4	48	5	9	6	59	7	26	8	72	9	75	10	64	11	4	12	74	13	23	14	93	
