15 15
  0	97	1	55	2	37	3	16	4	23	5	48	6	94	7	99	8	78	9	68	10	51	11	35	12	9	13	37	14	43	
  0	44	1	58	2	72	3	66	4	30	5	99	6	30	7	54	8	99	9	84	10	39	11	21	12	63	13	11	14	57	
  0	4	1	97	2	92	3	12	4	54	5	89	6	46	7	18	8	88	9	73	10	13	11	70	12	17	13	39	14	42	
  0	44	1	42	2	37	3	54	4	99	5	86	6	27	7	62	8	80	9	61	10	8	11	95	12	48	13	81	14	4	
  0	86	1	45	2	27	3	5	4	54	5	22	6	96	7	74	8	42	9	73	10	11	11	97	12	83	13	40	14	10	
  0	30	1	19	2	37	3	74	4	88	5	87	6	83	7	71	8	17	9	20	10	1	11	39	12	27	13	18	14	95	
  0	84	1	1	2	22	3	48	4	80	5	5	6	37	7	79	8	4	9	64	10	11	11	5	12	61	13	74	14	88	
  0	12	1	63	2	45	3	10	4	67	5	78	6	45	7	59	8	44	9	26	10	7	11	83	12	49	13	88	14	52	
  0	57	1	24	2	51	3	20	4	32	5	37	6	69	7	64	8	49	9	19	10	77	11	76	12	94	13	77	14	99	
  0	18	1	1	2	84	3	38	4	72	5	46	6	54	7	88	8	6	9	53	10	13	11	88	12	81	13	12	14	20	
  0	14	1	82	2	83	3	41	4	11	5	70	6	35	7	33	8	90	9	47	10	12	11	83	12	66	13	31	14	65	
  0	31	1	37	2	75	3	14	4	17	5	9	6	53	7	70	8	73	9	69	10	67	11	16	12	79	13	31	14	8	
  0	40	1	79	2	25	3	87	4	58	5	20	6	85	7	22	8	70	9	83	10	93	11	19	12	23	13	82	14	93	
  0	56	1	12	2	29	3	22	4	19	5	8	6	33	7	34	8	96	9	52	10	98	11	68	12	60	13	53	14	38	
  0	54	1	31	2	22	3	17	4	56	5	83	6	82	7	19	8	99	9	55	10	64	11	21	12	90	13	32	14	28	
