15 15
  0	20	1	62	2	21	3	78	4	83	5	30	6	1	7	19	8	5	9	57	10	97	11	99	12	85	13	53	14	52	
  0	38	1	58	2	15	3	95	4	46	5	67	6	2	7	10	8	83	9	57	10	88	11	55	12	54	13	49	14	90	
  0	81	1	45	2	97	3	15	4	33	5	10	6	77	7	2	8	75	9	57	10	84	11	28	12	19	13	93	14	37	
  0	55	1	26	2	65	3	30	4	36	5	34	6	86	7	76	8	62	9	61	10	32	11	40	12	85	13	23	14	76	
  0	77	1	18	2	81	3	62	4	11	5	7	6	61	7	27	8	92	9	56	10	11	11	73	12	82	13	99	14	31	
  0	92	1	38	2	42	3	48	4	81	5	55	6	38	7	68	8	9	9	95	10	62	11	77	12	7	13	48	14	61	
  0	91	1	43	2	50	3	36	4	71	5	33	6	62	7	42	8	60	9	85	10	43	11	30	12	59	13	40	14	48	
  0	1	1	15	2	50	3	35	4	53	5	58	6	52	7	52	8	57	9	72	10	59	11	59	12	6	13	54	14	9	
  0	40	1	3	2	82	3	10	4	64	5	34	6	65	7	70	8	30	9	79	10	28	11	96	12	26	13	53	14	51	
  0	88	1	76	2	73	3	34	4	15	5	13	6	74	7	64	8	8	9	14	10	34	11	68	12	6	13	33	14	29	
  0	87	1	63	2	86	3	97	4	64	5	94	6	98	7	87	8	10	9	90	10	82	11	78	12	48	13	33	14	16	
  0	6	1	57	2	73	3	53	4	26	5	80	6	82	7	63	8	2	9	86	10	78	11	49	12	70	13	69	14	46	
  0	66	1	11	2	15	3	37	4	13	5	4	6	95	7	1	8	29	9	67	10	60	11	90	12	29	13	62	14	60	
  0	60	1	7	2	86	3	19	4	40	5	34	6	4	7	87	8	66	9	75	10	11	11	98	12	49	13	42	14	22	
  0	65	1	87	2	37	3	21	4	95	5	44	6	78	7	50	8	89	9	32	10	63	11	9	12	53	13	88	14	69	
