20 15
  0	54	1	46	2	29	3	75	4	10	5	40	6	58	7	10	8	17	9	73	10	83	11	45	12	52	13	55	14	11	
  0	6	1	14	2	88	3	93	4	58	5	5	6	69	7	72	8	21	9	64	10	90	11	56	12	34	13	91	14	88	
  0	78	1	18	2	20	3	8	4	88	5	69	6	52	7	16	8	46	9	44	10	69	11	32	12	67	13	77	14	64	
  0	2	1	15	2	11	3	57	4	12	5	95	6	61	7	35	8	30	9	98	10	21	11	66	12	6	13	96	14	1	
  0	36	1	69	2	49	3	54	4	35	5	57	6	94	7	88	8	6	9	66	10	69	11	57	12	76	13	57	14	91	
  0	94	1	9	2	77	3	12	4	17	5	68	6	19	7	56	8	17	9	31	10	21	11	98	12	33	13	10	14	63	
  0	83	1	84	2	68	3	39	4	20	5	6	6	40	7	85	8	28	9	17	10	27	11	82	12	61	13	81	14	10	
  0	89	1	11	2	39	3	81	4	65	5	9	6	76	7	6	8	50	9	22	10	75	11	71	12	82	13	17	14	11	
  0	86	1	62	2	9	3	51	4	46	5	98	6	35	7	34	8	35	9	32	10	11	11	85	12	60	13	34	14	42	
  0	87	1	68	2	78	3	38	4	64	5	77	6	69	7	75	8	62	9	25	10	53	11	66	12	61	13	7	14	67	
  0	51	1	22	2	70	3	46	4	96	5	94	6	9	7	75	8	60	9	47	10	54	11	79	12	12	13	80	14	90	
  0	49	1	24	2	48	3	69	4	66	5	72	6	50	7	61	8	87	9	88	10	11	11	91	12	93	13	98	14	51	
  0	48	1	51	2	50	3	18	4	40	5	69	6	43	7	69	8	67	9	66	10	93	11	44	12	62	13	51	14	52	
  0	79	1	87	2	23	3	19	4	10	5	13	6	98	7	38	8	78	9	70	10	27	11	11	12	59	13	45	14	32	
  0	16	1	49	2	56	3	46	4	39	5	70	6	38	7	70	8	3	9	48	10	75	11	94	12	79	13	3	14	82	
  0	8	1	51	2	97	3	17	4	93	5	5	6	21	7	34	8	63	9	16	10	58	11	77	12	40	13	72	14	66	
  0	58	1	5	2	72	3	91	4	11	5	20	6	48	7	26	8	49	9	14	10	58	11	65	12	54	13	74	14	46	
  0	54	1	19	2	92	3	13	4	11	5	27	6	75	7	8	8	13	9	37	10	51	11	2	12	18	13	75	14	82	
  0	72	1	98	2	46	3	25	4	9	5	45	6	55	7	6	8	98	9	24	10	31	11	44	12	1	13	25	14	88	
  0	10	1	23	2	37	3	19	4	59	5	59	6	90	7	48	8	86	9	4	10	5	11	24	12	79	13	52	14	53	
