15 15
  0	69	1	24	2	11	3	65	4	45	5	97	6	4	7	74	8	41	9	95	10	24	11	51	12	1	13	29	14	75	
  0	13	1	48	2	83	3	31	4	52	5	48	6	7	7	76	8	72	9	2	10	34	11	87	12	33	13	46	14	39	
  0	83	1	96	2	4	3	50	4	69	5	79	6	2	7	46	8	59	9	12	10	68	11	51	12	93	13	64	14	31	
  0	91	1	82	2	74	3	34	4	84	5	38	6	1	7	69	8	27	9	48	10	12	11	2	12	68	13	56	14	57	
  0	61	1	44	2	42	3	97	4	75	5	57	6	26	7	29	8	22	9	21	10	59	11	71	12	65	13	34	14	1	
  0	85	1	13	2	53	3	2	4	42	5	85	6	92	7	26	8	12	9	57	10	47	11	43	12	74	13	30	14	57	
  0	48	1	45	2	26	3	7	4	60	5	8	6	7	7	18	8	30	9	61	10	8	11	2	12	82	13	12	14	62	
  0	13	1	16	2	20	3	22	4	66	5	97	6	82	7	64	8	39	9	13	10	85	11	36	12	32	13	71	14	39	
  0	87	1	97	2	35	3	47	4	48	5	78	6	64	7	93	8	40	9	54	10	5	11	9	12	79	13	70	14	54	
  0	38	1	6	2	58	3	27	4	90	5	39	6	39	7	28	8	77	9	74	10	28	11	11	12	51	13	62	14	19	
  0	79	1	59	2	42	3	54	4	72	5	13	6	37	7	83	8	95	9	89	10	85	11	72	12	96	13	95	14	63	
  0	65	1	67	2	72	3	84	4	86	5	32	6	57	7	58	8	38	9	50	10	37	11	58	12	3	13	36	14	87	
  0	28	1	78	2	98	3	91	4	51	5	48	6	70	7	91	8	5	9	61	10	51	11	46	12	85	13	76	14	41	
  0	8	1	61	2	77	3	64	4	18	5	71	6	14	7	12	8	5	9	38	10	31	11	43	12	47	13	51	14	20	
  0	76	1	17	2	10	3	41	4	88	5	64	6	62	7	46	8	78	9	77	10	11	11	47	12	25	13	37	14	18	
