20 15
  0	60	1	80	2	34	3	84	4	94	5	95	6	47	7	51	8	82	9	57	10	48	11	77	12	61	13	52	14	17	
  0	64	1	57	2	37	3	63	4	32	5	25	6	21	7	9	8	37	9	68	10	79	11	80	12	10	13	60	14	30	
  0	93	1	16	2	35	3	83	4	82	5	18	6	54	7	14	8	9	9	29	10	35	11	40	12	72	13	14	14	44	
  0	6	1	35	2	99	3	4	4	82	5	64	6	74	7	1	8	78	9	4	10	24	11	21	12	71	13	44	14	96	
  0	87	1	91	2	12	3	77	4	39	5	9	6	98	7	2	8	21	9	75	10	15	11	11	12	73	13	72	14	44	
  0	46	1	45	2	49	3	48	4	93	5	3	6	56	7	48	8	47	9	58	10	80	11	49	12	19	13	53	14	61	
  0	76	1	8	2	52	3	98	4	87	5	41	6	79	7	52	8	9	9	26	10	4	11	18	12	87	13	84	14	11	
  0	5	1	5	2	88	3	73	4	28	5	99	6	42	7	16	8	36	9	23	10	33	11	18	12	46	13	78	14	15	
  0	52	1	54	2	83	3	79	4	60	5	75	6	97	7	19	8	76	9	63	10	60	11	74	12	16	13	68	14	75	
  0	49	1	45	2	19	3	99	4	43	5	65	6	67	7	34	8	96	9	72	10	91	11	85	12	40	13	26	14	61	
  0	78	1	78	2	24	3	50	4	65	5	66	6	84	7	90	8	80	9	61	10	83	11	29	12	1	13	86	14	87	
  0	16	1	9	2	58	3	84	4	71	5	41	6	17	7	45	8	72	9	15	10	33	11	24	12	83	13	28	14	69	
  0	92	1	60	2	10	3	26	4	37	5	2	6	27	7	44	8	48	9	85	10	81	11	36	12	13	13	74	14	92	
  0	41	1	24	2	90	3	63	4	77	5	6	6	52	7	89	8	77	9	31	10	31	11	98	12	19	13	65	14	31	
  0	1	1	97	2	24	3	57	4	39	5	77	6	37	7	74	8	72	9	17	10	51	11	47	12	84	13	39	14	84	
  0	17	1	9	2	71	3	16	4	39	5	19	6	13	7	67	8	62	9	11	10	30	11	42	12	3	13	62	14	75	
  0	96	1	96	2	75	3	63	4	10	5	25	6	71	7	2	8	73	9	12	10	82	11	60	12	21	13	2	14	33	
  0	13	1	38	2	1	3	9	4	92	5	80	6	65	7	40	8	97	9	58	10	29	11	25	12	9	13	33	14	40	
  0	35	1	95	2	7	3	8	4	65	5	38	6	61	7	91	8	20	9	1	10	80	11	80	12	95	13	62	14	44	
  0	8	1	71	2	23	3	68	4	88	5	23	6	81	7	19	8	36	9	38	10	80	11	69	12	87	13	44	14	28	
