15 15
  0	16	1	87	2	40	3	61	4	88	5	86	6	51	7	44	8	56	9	7	10	45	11	38	12	99	13	6	14	90	
  0	47	1	34	2	30	3	99	4	42	5	87	6	56	7	60	8	99	9	97	10	85	11	46	12	9	13	40	14	25	
  0	17	1	1	2	98	3	2	4	77	5	77	6	80	7	91	8	28	9	43	10	67	11	71	12	18	13	51	14	79	
  0	36	1	40	2	7	3	5	4	5	5	56	6	40	7	88	8	86	9	11	10	55	11	71	12	58	13	27	14	33	
  0	99	1	44	2	76	3	75	4	41	5	71	6	20	7	62	8	90	9	87	10	73	11	58	12	15	13	51	14	72	
  0	75	1	89	2	7	3	5	4	53	5	98	6	50	7	84	8	3	9	17	10	90	11	7	12	92	13	88	14	86	
  0	11	1	52	2	80	3	77	4	27	5	57	6	45	7	88	8	60	9	81	10	5	11	76	12	94	13	21	14	66	
  0	35	1	75	2	42	3	39	4	72	5	71	6	21	7	42	8	58	9	21	10	97	11	75	12	87	13	93	14	75	
  0	65	1	31	2	21	3	88	4	95	5	32	6	56	7	43	8	89	9	85	10	28	11	95	12	17	13	90	14	66	
  0	46	1	41	2	89	3	93	4	79	5	65	6	33	7	68	8	85	9	13	10	26	11	1	12	16	13	69	14	28	
  0	2	1	57	2	36	3	32	4	54	5	54	6	94	7	7	8	26	9	75	10	35	11	63	12	1	13	81	14	6	
  0	70	1	92	2	97	3	25	4	44	5	73	6	67	7	42	8	81	9	13	10	61	11	53	12	91	13	77	14	9	
  0	98	1	22	2	84	3	19	4	98	5	59	6	34	7	64	8	39	9	62	10	85	11	67	12	76	13	62	14	66	
  0	1	1	64	2	78	3	65	4	91	5	16	6	46	7	23	8	35	9	63	10	59	11	48	12	94	13	30	14	49	
  0	27	1	10	2	3	3	70	4	95	5	95	6	73	7	66	8	35	9	69	10	43	11	22	12	77	13	97	14	48	
